Regulator	Target	MI
ATF1	MEG3	0.8131904766573732
ATF1	TIPIN	0.8734641445321509
ATF1	ZDHHC7	0.8007046414322327
ATF1	CLSPN	0.7988320775478375
ATF1	SH3RF1	0.8131904766573737
ATF1	DEDD2	0.9219736122091535
ATF1	SLAMF1	0.8364021184955179
ATF1	TRPM4	0.9219736122091531
FOXA1	TMEM188	0.8734641445321509
FOXA1	SP110	0.7988320775478375
FOXA1	PLXDC2	0.9317278849971538
ATF2	SLC23A3	1.1482944544217082
ATF2	SLC27A1	1.1570490255307035
ATF2	ZNF175	0.9910018511929262
ATF2	ARL6IP1	0.8364021184955179
ATF2	PCDH11X	0.9219736122091531
ATF2	C3orf63	1.0217278604945919
ATF2	LACTB	0.8734641445321514
ATF2	GOLGA5	1.089977618376924
ATF2	PAPOLG	0.9091566147525905
ATF2	TMEM89	0.8364021184955179
ATF2	C9orf24	0.9219736122091531
ATF2	TEKT2	0.9219736122091531
ATF2	SNORA34	0.8086316656406654
ATF2	ZNF689	0.8734641445321514
ATF2	EYS	1.0217278604945919
ATF2	FAM48A	1.0217278604945919
ATF2	HIST1H2AL	0.8610842211802079
ATF2	AQR	0.8253132609580933
ATF2	CHRNB4	0.8734641445321509
ATF2	COG8	0.8734641445321514
ATF2	ZNF284	1.0353133253669036
ATF2	XAGE1D	0.9219736122091531
ATF2	SPINK6	1.0217278604945919
ATF2	TMOD3	0.8086316656406654
ATF2	ENTPD8	0.9219736122091535
ATF2	ANK2	1.0395113188699283
ATF2	RC3H2	0.8253132609580933
ATF2	C9orf114	0.9219736122091535
ATF2	SNORD104	1.0217278604945919
ATF2	ANKRD43	0.9219736122091535
ATF2	FLYWCH2	0.9219736122091531
ATF2	CES4	0.9219736122091535
ATF2	C21orf29	1.0395113188699283
ATF2	C1orf156	0.9091566147525905
ATF2	SEMA7A	1.0395113188699283
ATF2	CUL3	1.2707986220012577
ATF2	ORC3L	0.90915661475259
ATF2	KLHL12	0.9219736122091531
ATF2	KIAA1012	1.3833698677432584
ATF2	THADA	0.9219736122091531
ATF2	KIAA0556	1.030756747760933
ATF2	NPBWR2	0.8467979627105846
ATF2	NPHP3	1.0217278604945919
ATF2	SURF6	0.9219736122091531
ATF2	TSPAN5	0.9219736122091531
ATF2	OR6B2	1.051275519067704
ATF2	N4BP2	1.0217278604945919
ATF2	RAP1GAP2	0.9091566147525905
ATF2	SNORD9	1.0217278604945919
ATF2	FZD2	0.9219736122091535
ATF2	ZNF141	1.0217278604945919
ATF2	HPS6	0.9219736122091531
ATF2	NR0B1	1.1482944544217084
ATF2	GPN2	1.030756747760933
ATF2	CIDECP	1.030756747760933
ATF2	ZFHX4	1.0217278604945919
ATF2	SSH1	0.8094592125412281
ATF2	PAN2	1.030756747760933
ATF2	ATP4A	1.3833698677432584
ATF2	DNMBP	0.9219736122091535
ATF2	TUBGCP3	0.9091566147525905
ATF2	RBAK	0.9091566147525905
ATF2	SERINC4	0.8131904766573732
ATF2	ZNF497	1.0217278604945919
ATF2	DIDO1	0.9219736122091531
ATF2	SERPINA12	1.3833698677432584
ATF2	C15orf38	1.0395113188699283
ATF2	SLC25A2	1.030756747760933
ATF2	FAM57A	0.9219736122091535
ATF2	C19orf60	0.9219736122091531
ATF2	PIK3C2A	0.8253132609580933
ATF2	OSTBETA	0.8808708037525519
ATF2	CSRP2	0.8808708037525519
ATF2	ZNF280A	1.089977618376924
ATF2	EFCAB1	0.9091566147525905
ATF2	TRPC7	0.9219736122091531
ATF2	FOXD3	0.9219736122091535
ATF2	BRD1	0.8086316656406654
ATF2	GUSBP1	0.9219736122091531
ATF2	CCDC116	0.8734641445321514
ATF2	KRTAP5-7	0.8131904766573732
ATF2	CYP4A11	0.9091566147525905
ATF2	AGXT2L2	0.9219736122091535
ATF2	ARID1A	1.0217278604945919
ATF2	TBC1D2	0.9219736122091535
ATF2	TBC1D4	0.9219736122091535
ATF2	RASA1	1.089977618376924
ATF2	RASA2	0.9219736122091531
ATF2	ZNF516	0.9219736122091531
ATF2	AGXT	0.8734641445321514
ATF2	LOC442454	1.0217278604945919
ATF2	RNF165	1.0217278604945919
ATF2	ATF6B	1.202548864118925
ATF2	C1orf230	0.9219736122091531
ATF2	WRB	0.9219736122091535
ATF2	DERL2	0.8173862367496607
ATF2	DCAF17	0.9091566147525905
ATF2	KIAA1328	1.0217278604945919
ATF2	MLANA	1.0217278604945919
ATF2	FAM120B	1.0217278604945919
ATF2	ASPDH	0.8090961616168082
ATF2	KRIT1	1.0217278604945919
ATF2	GPBP1L1	0.9205059247947163
ATF2	RXRG	0.9219736122091531
ATF2	SLC25A22	0.8734641445321514
ATF2	SLC35A2	0.8734641445321509
ATF2	ARFGEF2	0.8253132609580933
ATF2	OR6F1	0.9307281833181484
ATF2	LOC387647	0.8734641445321514
ATF2	ANGPT1	1.3833698677432584
ATF2	YTHDF3	0.9219736122091531
ATF2	NICN1	0.9219736122091531
ATF2	OR1L6	0.8253132609580933
ATF2	ATP2B1	0.8808708037525519
ATF2	KCNRG	1.0217278604945919
ATF2	BLCAP	1.030756747760933
ATF2	SULF2	1.1482944544217082
ATF2	C14orf102	0.9091566147525905
ATF2	C2orf78	0.9091566147525905
ATF2	EIF3K	0.9219736122091535
ATF2	GNPDA2	1.0217278604945919
ATF2	ZNF337	0.9091566147525905
ATF2	QRICH2	0.816843194256776
ATF2	PVRL1	0.9307281833181484
CCNT2	C1orf94	1.0217278604945919
CCNT2	ITSN2	1.0217278604945919
CCNT2	PIWIL2	0.8094592125412281
CCNT2	KCNG3	0.8131904766573732
CCNT2	USP37	0.8253132609580933
CCNT2	GMEB2	0.8734641445321509
CCNT2	RIF1	0.8253132609580933
CCNT2	PIK3C2A	1.0217278604945919
CCNT2	OR52N4	0.8253132609580933
CCNT2	MED18	1.0217278604945919
CCNT2	SEPT8	1.0217278604945919
CCNT2	INSL6	0.9219736122091531
CCNT2	MTRF1	1.0217278604945919
CCNT2	NIPBL	1.0353133253669036
CCNT2	PPP2R5E	1.3833698677432584
CCNT2	MED10	0.8253132609580933
CCNT2	LIPM	0.9219736122091531
CCNT2	NUDT16	0.8131904766573737
CCNT2	ZNF642	1.0217278604945919
CCNT2	ANKRD7	0.8131904766573737
CCNT2	LOC100132215	1.0217278604945919
CCNT2	EIF5B	0.9219736122091531
CCNT2	FAM48A	0.8253132609580933
CCNT2	VPS18	0.8173862367496607
CCNT2	STARD8	0.8015321883327955
CCNT2	TRPT1	1.0217278604945919
CCNT2	ARMC8	0.8734641445321514
CCNT2	TMEM150C	0.9091566147525905
CCNT2	UTF1	1.0217278604945919
CCNT2	RBMXL3	1.0217278604945919
CCNT2	KIAA2026	1.0353133253669036
CCNT2	BIRC6	0.8253132609580933
CCNT2	SOS2	1.0217278604945919
CCNT2	ZNF155	0.8253132609580933
CCNT2	NDRG4	1.0217278604945919
