Regulator	Target	MI
SPI1	IP6K3	1.3833698677432584
SPI1	ZKSCAN1	1.053843710210944
SPI1	KCNF1	1.053843710210944
SPI1	KRTAP4-9	1.3833698677432584
SPI1	KRTAP4-8	1.3833698677432584
SPI1	AGXT2	1.3833698677432584
SPI1	KRTAP4-7	1.3833698677432584
SPI1	KRTAP4-5	1.053843710210944
SPI1	FAM90A7	1.3833698677432584
SPI1	TMPRSS12	1.3833698677432584
SPI1	LRCH2	1.053843710210944
SPI1	LOC100128675	1.3833698677432584
SPI1	TBXAS1	1.3833698677432584
SPI1	SP9	1.3833698677432584
SPI1	OR7E24	1.3833698677432584
SPI1	OR7A10	1.3833698677432584
SPI1	PIWIL1	1.053843710210944
SPI1	ONECUT3	1.3833698677432584
SPI1	ONECUT1	1.3833698677432584
SPI1	HTR2C	1.053843710210944
SPI1	LOC644669	1.3833698677432584
SPI1	C14orf28	1.3833698677432584
SPI1	RLBP1	1.3833698677432584
SPI1	C14orf34	1.3833698677432584
SPI1	TRIM68	1.3833698677432584
SPI1	UGT2A3	1.3833698677432584
SPI1	TRIM64	1.3833698677432584
SPI1	NKX3-2	1.3833698677432584
SPI1	MSMB	1.053843710210944
SPI1	OR7A17	1.3833698677432584
SPI1	TRIM63	1.3833698677432584
SPI1	LOC729609	1.3833698677432584
SPI1	HTR3C	1.3833698677432584
SPI1	HTR3D	1.3833698677432584
SPI1	TFIP11	1.3833698677432584
SPI1	LOC100130522	1.3833698677432584
SPI1	HAND2	1.3833698677432584
SPI1	SMCR5	1.3833698677432584
SPI1	SPACA3	1.3833698677432584
SPI1	TRIM58	1.3833698677432584
SPI1	BPI	1.3833698677432584
SPI1	OR56A3	1.3833698677432584
SPI1	OR56A1	1.053843710210944
SPI1	TRIM50	1.3833698677432584
SPI1	PRKAA2	1.3833698677432584
SPI1	TRIM52	1.3833698677432584
SPI1	FSCB	1.3833698677432584
SPI1	TSPAN32	1.3833698677432584
SPI1	C14orf49	1.053843710210944
SPI1	FKSG73	1.3833698677432584
SPI1	IGF2BP1	1.3833698677432584
SPI1	TRIM47	1.3833698677432584
SPI1	OR12D3	1.3833698677432584
SPI1	OR12D2	1.3833698677432584
SPI1	KC6	1.053843710210944
SPI1	OR7E5P	1.3833698677432584
SPI1	PCDH9	1.053843710210944
SPI1	PCDH7	1.053843710210944
SPI1	PCDH8	1.053843710210944
SPI1	CYP4B1	1.3833698677432584
SPI1	SYT15	1.053843710210944
SPI1	TBX6	1.053843710210944
SPI1	HTR5A	1.3833698677432584
SPI1	TBX5	1.3833698677432584
SPI1	LOC100128239	1.3833698677432584
SPI1	LOC340357	1.3833698677432584
SPI1	EIF3I	1.3833698677432584
SPI1	SYT10	1.3833698677432584
SPI1	LOC154449	1.3833698677432584
SPI1	KCNK3	1.3833698677432584
SPI1	NPFFR2	1.053843710210944
SPI1	C16orf82	1.3833698677432584
SPI1	OR9K2	1.3833698677432584
SPI1	PPAN	1.3833698677432584
SPI1	LDLRAD2	1.3833698677432584
SPI1	ACTB	1.3833698677432584
SPI1	OR51L1	1.3833698677432584
SPI1	TNFSF11	1.3833698677432584
SPI1	ARL16	1.053843710210944
SPI1	C6orf103	1.3833698677432584
SPI1	FLJ40504	1.3833698677432584
SPI1	LOH3CR2A	1.3833698677432584
SPI1	SPA17	1.053843710210944
SPI1	LGALS7	1.053843710210944
SPI1	CER1	1.053843710210944
SPI1	BSX	1.053843710210944
SPI1	CTRB2	1.3833698677432584
SPI1	CTRB1	1.3833698677432584
SPI1	C16orf79	1.3833698677432584
SPI1	UNC93A	1.053843710210944
SPI1	BTC	1.053843710210944
SPI1	FLJ36000	1.3833698677432584
SPI1	MT1A	1.3833698677432584
SPI1	SLPI	1.3833698677432584
SPI1	TRIM13	1.053843710210944
SPI1	CES7	1.3833698677432584
SPI1	OR5A2	1.3833698677432584
SPI1	OR5A1	1.3833698677432584
SPI1	OR9I1	1.3833698677432584
SPI1	FLJ25363	1.053843710210944
SPI1	LOC554202	1.3833698677432584
SPI1	NRN1	1.3833698677432584
SPI1	TMEM63B	1.3833698677432584
SPI1	LOC100129935	1.3833698677432584
SPI1	LOC91149	1.053843710210944
SPI1	NEU2	1.3833698677432584
SPI1	MC2R	1.3833698677432584
SPI1	APOH	1.3833698677432584
SPI1	FLJ42709	1.3833698677432584
SPI1	LOC84856	1.3833698677432584
SPI1	FAM9B	1.053843710210944
SPI1	XBP1	1.3833698677432584
SPI1	TNFSF15	1.3833698677432584
SPI1	REG4	1.3833698677432584
SPI1	KRTAP8-1	1.3833698677432584
SPI1	SLC10A3	1.053843710210944
SPI1	IL1F10	1.3833698677432584
SPI1	CRNN	1.3833698677432584
SPI1	ZBTB9	1.3833698677432584
SPI1	CD209	1.053843710210944
SPI1	OR9G9	1.3833698677432584
SPI1	LOC256880	1.3833698677432584
SPI1	OR4D11	1.3833698677432584
SPI1	ACCN5	1.3833698677432584
SPI1	MGC27382	1.3833698677432584
SPI1	OR9G4	1.3833698677432584
SPI1	FBXL7	1.3833698677432584
SPI1	SPAG16	1.3833698677432584
SPI1	SPAG17	1.3833698677432584
SPI1	WFDC9	1.3833698677432584
SPI1	COX7B	1.3833698677432584
SPI1	IL20	1.3833698677432584
SPI1	IL26	1.3833698677432584
SPI1	WFDC1	1.3833698677432584
SPI1	GRIK2	1.053843710210944
SPI1	C8A	1.3833698677432584
SPI1	WFDC3	1.3833698677432584
SPI1	DMBX1	1.3833698677432584
SPI1	UPF0639	1.053843710210944
SPI1	C6orf146	1.3833698677432584
SPI1	HTATIP2	1.3833698677432584
SPI1	C6orf163	1.3833698677432584
SPI1	OR5F1	1.3833698677432584
SPI1	AGTRAP	1.3833698677432584
SPI1	MC3R	1.3833698677432584
SPI1	KCNU1	1.3833698677432584
SPI1	LOC644145	1.3833698677432584
SPI1	ARHGEF4	1.3833698677432584
SPI1	CYLC2	1.053843710210944
SPI1	CYLC1	1.3833698677432584
SPI1	C6orf154	1.3833698677432584
SPI1	C6orf130	1.3833698677432584
SPI1	LOC100192379	1.053843710210944
SPI1	C1orf31	1.3833698677432584
SPI1	LOC100192378	1.3833698677432584
SPI1	SLED1	1.053843710210944
SPI1	PCNP	1.3833698677432584
SPI1	C6orf129	1.053843710210944
SPI1	SHOX	1.3833698677432584
SPI1	FAM5C	1.3833698677432584
SPI1	C6orf125	1.3833698677432584
SPI1	PISRT1	1.3833698677432584
SPI1	TCEB1	1.3833698677432584
SPI1	GABBR2	1.3833698677432584
SPI1	C16orf92	1.3833698677432584
SPI1	FAM5B	1.3833698677432584
SPI1	C1orf25	1.053843710210944
SPI1	C1orf26	1.053843710210944
SPI1	GAD2	1.3833698677432584
SPI1	GCG	1.3833698677432584
SPI1	ACTL9	1.053843710210944
SPI1	PCDHB11	1.3833698677432584
SPI1	ACTL8	1.3833698677432584
SPI1	PCDHB10	1.053843710210944
SPI1	RIT1	1.3833698677432584
SPI1	TFAP4	1.3833698677432584
SPI1	CFHR3	1.3833698677432584
SPI1	MC5R	1.3833698677432584
SPI1	TCEA2	1.3833698677432584
SPI1	CFHR5	1.3833698677432584
SPI1	PNPLA6	1.3833698677432584
SPI1	CAPS	0.9555089576224525
SPI1	PAGE4	1.3833698677432584
SPI1	PAGE3	1.3833698677432584
SPI1	PRDM9	1.3833698677432584
SPI1	OR5K4	1.3833698677432584
SPI1	OR5K3	1.3833698677432584
SPI1	OR51D1	1.3833698677432584
SPI1	OTP	1.3833698677432584
SPI1	DUX4	1.3833698677432584
SPI1	DMBT1	1.3833698677432584
SPI1	LOC286238	1.3833698677432584
SPI1	C21orf130	1.3833698677432584
SPI1	C21orf131	1.3833698677432584
SPI1	DUXA	1.3833698677432584
SPI1	TGM4	1.3833698677432584
SPI1	TGM3	1.3833698677432584
SPI1	SPINK2	1.3833698677432584
SPI1	OR5J2	1.3833698677432584
SPI1	POU3F4	1.053843710210944
SPI1	ADAM19	1.053843710210944
SPI1	SPOCD1	1.3833698677432584
SPI1	GPRIN2	1.3833698677432584
SPI1	PCP4	1.053843710210944
SPI1	FLJ25758	1.3833698677432584
SPI1	CARD18	1.3833698677432584
SPI1	FETUB	1.3833698677432584
SPI1	CARD16	0.9219736122091531
SPI1	WDFY2	1.3833698677432584
SPI1	RAF1	1.3833698677432584
SPI1	C6orf174	1.053843710210944
SPI1	OR1A2	1.053843710210944
SPI1	FBN3	1.053843710210944
SPI1	OR1A1	1.3833698677432584
SPI1	MAGEA12	1.3833698677432584
SPI1	OR5I1	1.3833698677432584
SPI1	OR9Q2	1.3833698677432584
SPI1	OR9Q1	1.3833698677432584
SPI1	LOC100272217	1.3833698677432584
SPI1	GLYAT	1.053843710210944
SPI1	H2BFM	1.3833698677432584
SPI1	SNTG2	1.3833698677432584
SPI1	RNASEH1	1.053843710210944
SPI1	FAM71C	1.3833698677432584
SPI1	MAGEA11	1.053843710210944
SPI1	FAM71B	1.053843710210944
SPI1	SNORD30	1.3833698677432584
SPI1	FGF22	1.3833698677432584
SPI1	OR5H6	1.3833698677432584
SPI1	KRTAP12-1	1.3833698677432584
SPI1	SYT5	1.3833698677432584
SPI1	C6orf186	1.3833698677432584
SPI1	C1orf63	1.3833698677432584
SPI1	C21orf128	1.3833698677432584
SPI1	KRTAP12-2	1.3833698677432584
SPI1	OR5H2	1.3833698677432584
SPI1	TFAP2D	1.053843710210944
SPI1	C21orf122	1.3833698677432584
SPI1	MUC16	1.3833698677432584
SPI1	OR5H1	1.3833698677432584
SPI1	SYT1	1.053843710210944
SPI1	UBE2B	1.3833698677432584
SPI1	CNTN6	1.3833698677432584
SPI1	LHFP	1.3833698677432584
SPI1	LOC150568	1.3833698677432584
SPI1	HULC	1.3833698677432584
SPI1	LOC400940	1.3833698677432584
SPI1	C8orf33	1.053843710210944
SPI1	HIGD2B	1.3833698677432584
SPI1	SYT9	1.0353133253669036
SPI1	GH2	1.3833698677432584
SPI1	TMEM233	1.3833698677432584
SPI1	FLJ32063	1.3833698677432584
SPI1	SNORD28	1.3833698677432584
SPI1	NAT8	0.9555089576224525
SPI1	SNORD29	1.3833698677432584
SPI1	UBXN11	1.3833698677432584
SPI1	SNORD27	1.3833698677432584
SPI1	SNORD24	1.3833698677432584
SPI1	SNORD25	1.3833698677432584
SPI1	GNAS	1.3833698677432584
SPI1	NXF2B	1.3833698677432584
SPI1	OR51A4	1.053843710210944
SPI1	ALPI	1.3833698677432584
SPI1	CNTN3	1.3833698677432584
SPI1	TCF4	1.3833698677432584
SPI1	OR51A2	1.3833698677432584
SPI1	TCF3	1.053843710210944
SPI1	FGF11	1.053843710210944
SPI1	OR51A7	1.3833698677432584
SPI1	FGF10	1.3833698677432584
SPI1	MS4A5	1.053843710210944
SPI1	RERG	1.053843710210944
SPI1	GRM5	1.3833698677432584
SPI1	ZIC3	1.3833698677432584
SPI1	GDAP1L1	1.053843710210944
SPI1	MGC34034	1.3833698677432584
SPI1	DACT2	1.3833698677432584
SPI1	CA9	1.136329961246786
SPI1	SNORD51	1.3833698677432584
SPI1	SNORD52	1.3833698677432584
SPI1	C1orf93	1.3833698677432584
SPI1	C1orf83	1.053843710210944
SPI1	OR51G2	1.3833698677432584
SPI1	C1orf85	1.3833698677432584
SPI1	OR51G1	1.3833698677432584
SPI1	OLIG3	1.3833698677432584
SPI1	FIGLA	1.3833698677432584
