Regulator	Target	MI
ATF1	SLC35B3	0.9219736122091531
ATF1	C1orf54	0.8610842211802083
ATF1	PIGQ	0.8610842211802083
ATF1	SETD6	0.90915661475259
ATF1	HNRNPU	1.0395113188699283
ATF1	HRCT1	0.8610842211802083
ATF1	MRGPRE	0.8610842211802083
ATF1	TMEM91	0.8610842211802083
ATF1	OSBPL10	0.8610842211802083
ATF1	STK11	0.8610842211802083
ATF1	A4GALT	0.9219736122091535
ATF1	C4orf32	0.8610842211802083
ATF1	HIST1H1B	0.8610842211802083
ATF1	POLH	0.90915661475259
ATF1	EMX1	1.0395113188699283
ATF1	ALG8	0.9205059247947163
ATF1	NKX6-3	0.8610842211802083
ATF1	CDKL5	0.8734641445321514
ATF1	IFNA17	0.8610842211802083
ATF1	ISLR2	0.8610842211802083
ATF1	PAX5	0.9219736122091535
ATF1	CARHSP1	0.8131904766573732
ATF1	MRPL50	1.089977618376924
ATF1	MRPS9	0.9910018511929262
ATF1	RNF125	0.8610842211802083
ATF1	TMIGD2	0.8467979627105846
ATF1	SYT14L	0.8610842211802083
ATF1	TRIM17	0.8610842211802083
ATF1	SLC7A5P2	1.1482944544217084
ATF1	ZNF517	1.0353133253669036
ATF1	C20orf118	0.8610842211802083
ATF1	RAPGEF2	0.8734641445321509
ATF1	MXRA5	0.8610842211802083
ATF1	ST6GALNAC5	0.8610842211802083
ATF1	TBC1D26	0.9219736122091535
ATF1	TRUB1	0.8610842211802083
ATF1	GCM1	0.8610842211802083
ATF1	HIST1H2BM	1.0307567477609334
ATF1	ADH1C	0.8610842211802083
ATF1	MGST3	0.9219736122091535
ATF1	NPRL3	1.1482944544217084
ATF1	PROZ	0.90915661475259
ATF1	DPT	0.8610842211802083
ATF1	TGFA	0.8610842211802083
ATF1	FURIN	0.8610842211802083
ATF1	PIK3R2	0.8610842211802083
ATF1	PPOX	0.8610842211802083
ATF1	SNX29	0.9219736122091535
ATF1	TAF1D	0.8165586898490984
ATF1	CALCR	0.9219736122091535
ATF1	ISOC1	0.9091566147525905
ATF1	GCNT3	0.8610842211802083
ATF1	HIST1H3H	0.8610842211802083
ATF1	DCAF11	0.8610842211802083
ATF1	FAM83D	0.8610842211802083
ATF1	RIMKLB	0.8253132609580933
ATF1	JAZF1	0.8610842211802083
ATF1	FARP1	0.9219736122091535
ATF1	TMEM120B	0.9219736122091535
ATF1	AFAP1L2	0.8086316656406654
ATF1	USP26	0.8131904766573732
ATF1	HSPA4	0.8610842211802083
ATF1	COL22A1	0.8610842211802083
ATF1	ABCA4	0.8610842211802083
ATF1	LSM1	1.0307567477609334
ATF1	GNG12	0.8610842211802083
ATF1	MAFA	0.8610842211802083
ATF1	DCLK1	0.8610842211802083
ATF1	ELL3	0.8610842211802083
ATF1	PEX14	0.90915661475259
ATF1	C2orf34	1.2933698922458212
ATF1	ISG20	0.90915661475259
ATF1	IGSF10	0.8610842211802083
ATF1	OR51V1	0.8610842211802083
ATF1	NAGK	0.9219736122091535
ATF1	KIF26A	0.9219736122091535
ATF1	CNOT3	0.9317278849971538
ATF1	TACC1	0.8610842211802083
ATF1	ZNF611	1.1482944544217084
ATF1	MMACHC	0.9205059247947163
ATF1	MBTPS2	1.0395113188699283
ATF1	PNPLA1	0.8610842211802083
ATF1	PTTG3P	0.9219736122091535
ATF1	TRIM33	0.8610842211802083
ATF1	ZNF696	0.90915661475259
FOXA1	LOC146336	0.8364021184955179
FOXA1	LRRC14B	0.8364021184955179
FOXA1	TRIO	0.8364021184955179
FOXA1	FRMPD4	0.8364021184955179
FOXA1	PWWP2B	0.8364021184955179
FOXA1	OR4K17	0.8364021184955179
FOXA1	NBLA00301	0.8364021184955179
FOXA1	LCE1A	0.8364021184955179
FOXA1	LCE1B	0.8364021184955179
FOXA1	ALKBH4	0.8734641445321509
FOXA1	LOC729121	0.8364021184955179
FOXA1	SNORD97	0.8364021184955179
FOXA1	SNORA35	0.8364021184955179
FOXA1	SPANXB2	0.8364021184955179
FOXA1	TSPYL2	0.8364021184955179
FOXA1	CXADR	0.8364021184955179
FOXA1	NKX2-6	0.8364021184955179
FOXA1	ESX1	0.8364021184955179
FOXA1	FLJ45983	0.8364021184955179
