Regulator	Target	MI
ATF1	ZC3H10	1.0217278604945919
ATF1	TSGA13	0.8734641445321514
ATF1	DGKQ	0.9219736122091535
ATF1	DGCR9	0.8131904766573737
ATF1	ZNF526	0.9219736122091535
ATF1	HMHA1	1.0395113188699283
ATF1	COPG2	0.9219736122091535
ATF1	LOC92249	0.8101786141578553
ATF1	SEC24D	0.8173862367496607
ATF1	NFKBIB	0.8131904766573737
ATF1	SNORD116-4	1.1482944544217082
FOXA1	CGREF1	0.8131904766573737
FOXA1	HS3ST3A1	0.8131904766573732
FOXA1	SYT11	1.051275519067704
ATF2	ARF3	0.8740533198964275
ATF2	SMAD5OS	1.0217278604945919
ATF2	LOC388588	0.8740533198964275
ATF2	WDR85	0.8734641445321509
ATF2	NRL	1.030756747760933
ATF2	AP2A1	0.8740533198964275
ATF2	CBLB	0.9205059247947163
ATF2	ABCC11	0.9219736122091531
ATF2	AFF4	1.0217278604945919
ATF2	VPREB3	1.0217278604945919
ATF2	BSG	0.8740533198964275
ATF2	C17orf56	0.9219736122091531
ATF2	UBXN8	0.8740533198964275
ATF2	FAM65A	0.9091566147525905
ATF2	C9orf64	1.0217278604945919
ATF2	ZNF566	1.0217278604945919
ATF2	ZNF841	1.0217278604945919
ATF2	BRD2	1.0217278604945919
ATF2	FAM48A	1.0217278604945919
ATF2	RBM17	1.0217278604945919
ATF2	EPHA7	0.8599513603211224
ATF2	IK	1.0217278604945919
ATF2	TLE2	0.8740533198964275
ATF2	COG3	1.0217278604945919
ATF2	USP45	1.0217278604945919
ATF2	DYRK1A	0.9205059247947163
ATF2	TET1	0.8740533198964271
ATF2	TBR1	1.0217278604945919
ATF2	COMMD1	1.0217278604945919
ATF2	TICAM1	1.0217278604945919
ATF2	NCOR1	1.0217278604945919
ATF2	PPIF	0.8610842211802079
ATF2	FAM193A	1.0217278604945919
ATF2	TP53	0.9219736122091531
ATF2	ANKRD36B	1.0217278604945919
ATF2	ZNF674	1.0217278604945919
ATF2	NFAT5	1.0217278604945919
ATF2	C20orf141	0.9219736122091531
ATF2	NDRG4	1.0217278604945919
ATF2	ZNF273	1.089977618376924
ATF2	FTLP10	0.8740533198964275
ATF2	FURIN	0.8740533198964275
ATF2	NR2C1	1.0217278604945919
ATF2	STK31	1.030756747760933
ATF2	TFPT	1.0353133253669036
ATF2	NPW	0.8610842211802079
ATF2	AP2S1	0.8740533198964275
ATF2	RNF39	1.0217278604945919
ATF2	RPRML	1.0217278604945919
ATF2	DISC1	1.0217278604945919
ATF2	ATP6V1D	0.8740533198964275
ATF2	MAP2K6	1.0217278604945919
ATF2	MGEA5	1.0217278604945919
ATF2	SDR42E1	1.0217278604945919
ATF2	TRAPPC3	1.0217278604945919
ATF2	MBD6	0.9205059247947163
ATF2	ANGPT1	1.053843710210944
ATF2	PHC3	1.0217278604945919
ATF2	FLI1	1.0217278604945919
ATF2	MARCH2	0.8740533198964275
ATF2	MLLT10	0.8438651867491789
ATF2	PC	0.9219736122091531
ATF2	C4orf29	1.0217278604945919
ATF2	ZNF414	0.9219736122091531
ATF2	PKN1	0.8610842211802079
ATF2	ZNF732	1.0217278604945919
ATF2	CDK13	1.0217278604945919
CCNT2	MTCH1	0.9219736122091535
CCNT2	KCNG3	0.8131904766573732
CCNT2	USP37	1.0353133253669036
CCNT2	RNPEPL1	1.0353133253669036
CCNT2	PRR3	0.8131904766573737
CCNT2	PAGE1	0.8131904766573732
CCNT2	DUSP12	1.0353133253669036
CCNT2	NIPBL	1.0217278604945919
CCNT2	CAPN9	0.8131904766573732
CCNT2	MED10	1.0353133253669036
CCNT2	EPC1	0.90915661475259
CCNT2	FAM182A	0.8131904766573732
CCNT2	PROK1	0.8131904766573732
CCNT2	FGFBP1	0.8131904766573732
CCNT2	S100A1	0.8131904766573732
CCNT2	ZNF282	0.8253132609580933
CCNT2	COG3	1.0353133253669036
CCNT2	OR14I1	0.8131904766573732
CCNT2	ZNF98	0.90915661475259
CCNT2	TMC4	0.8131904766573732
CCNT2	CNBD1	1.051275519067704
CCNT2	C5orf54	1.051275519067704
CCNT2	LATS2	1.0217278604945919
CCNT2	C4orf48	0.9219736122091535
CCNT2	ZNF558	0.8131904766573732
CCNT2	FAM76B	1.0217278604945919
CCNT2	CLDN16	0.8007046414322327
CCNT2	SOS2	1.0217278604945919
CCNT2	ZNF433	1.0217278604945919
