ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
1	A1BG	1.44539901540254	1.74140079819435	2.85848429681227	0.00627943729502158	0.616286209547764	-2.37575970643626	-4.81723331507329	-7.48929523502326	1	0.000473260766682442	0	0	0	1	1
2	ABCA13	1.99347753489744	-1.84406054564181	2.21152354807434	0.0317951777235903	0.834905591980161	-3.51676719454577	-4.81723331507329	-7.48929523502326	1	0.000473260766682442	0	0	0	1	1
3	ABCC8	-1.8040114708505	-5.2874649972783	-1.98252321556143	0.0531607918571382	0.875094035916376	-3.86733998589443	-3.07673847145339	-6.99453262308653	2	0.000618046971569839	0	0	0	1	1
4	ABCG2	-1.48296705791025	1.84532819970108	-1.71127000147223	0.0934875838381973	0.940746830816311	-4.24158188566501	-2.88198263630481	-7.02793250029728	2	0.000621890547263682	0	0	0	1	1
5	ACER1	-1.51110230471949	-5.34919220617652	-1.72577449821593	0.0908215046829084	0.933996942162892	-4.22275044220382	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
6	ACTL8	-1.18624826301569	-7.02212325369242	-2.27833761027015	0.0271977269896677	0.824957885310323	-3.4088573540574	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
7	ACY3	2.84078855743354	1.26122605252064	2.97238269652699	0.00460899709104153	0.57646188006978	-2.15469187313365	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
8	ADAM15	1.12699512597545	-0.717368095806441	1.7693543715259	0.0831881236388131	0.929387141655411	-4.1653520383953	-2.73622859927769	-6.45943591975476	4	0.000651041666666667	304.300432513346	0	0	1	1
9	ADAMTS13	1.01562176469026	3.9117416995746	1.68323799872609	0.098823689670726	0.94186677617265	-4.27758813279711	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
10	ADAMTS4	-2.35656396475278	-1.16293014727892	-1.93488755442897	0.0589092322995933	0.892493742939068	-3.936371486221	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
11	ADPRHL2	1.67847680470646	-1.38596834831586	3.41953748782899	0.00128894132373013	0.463093380082362	-1.23845925999177	-2.95225060898787	-6.68334349370345	3	0.000631313131313131	321.295039282892	0	0	1	1
12	AFF3	1.60524227806209	4.37469909880645	2.832454300501	0.00673303915052519	0.620104106194877	-2.42550885882175	-2.74711257948592	-6.70332821058507	3	0.000643086816720257	0	0	0	1	1
13	AGMAT	0.861846046895824	0.407871434464615	1.81670747164809	0.0755091987077628	0.913133147436967	-4.1016057682447	-4.81723331507329	-7.48929523502326	1	0.000473260766682442	0	0	0	1	1
14	AGR2	4.45019194398475	-1.98544587397052	2.89026266821996	0.00576414308600336	0.607092676893896	-2.3146291856554	-4.73616246251948	-7.50837305137172	1	0.000458715596330275	0	0	0	1	1
15	AHRR	0.750104675556772	6.39988819472782	1.7926247834107	0.079336572921244	0.919822149704377	-4.13420392690366	-3.14306177531321	-7.00765628123215	2	0.000611620795107034	167.834759171438	0	0	1	1
16	AIM2	1.43896139076652	0.227875266124874	1.73375940858618	0.0893809111143018	0.933996942162892	-4.21232528707115	-5.83757184807591	-7.50113193089839	1	0.000388048117966628	0	0	0	1	1
17	AKAP2	-1.39281304685357	-2.25865972438184	-1.7389468219688	0.0884552359174265	0.933996942162892	-4.20553046996897	-4.81723331507329	-7.48929523502326	1	0.000473260766682442	0	0	0	1	1
18	ALG1	1.43461359932171	0.467569930297986	1.81649495411188	0.0755422813481427	0.913133147436967	-4.10189503732836	-3.21302885054054	-7.46733981406827	1	0.000597371565113501	0	0	0	1	1
19	ALMS1	2.3915398068368	-1.56004324203157	3.90582577701413	0.000293280822877903	0.458038707847724	-0.170051445827522	-2.88198263630481	-7.02793250029728	2	0.000621890547263682	0	0	0	1	1
20	ALOX12	1.03792350310346	-6.67229977915046	1.87015895361028	0.0675671505728308	0.906851180870868	-4.02794804283336	-3.01579602020757	-7.01207075376387	2	0.000617283950617284	0	0	0	1	1
21	ALPPL2	-2.37654860303054	-3.77365998405278	-2.00862677553177	0.0502207080778918	0.867871875458001	-3.82893105594774	-5.13707734869398	-7.47972449340398	1	0.000455373406193078	0	0	0	1	1
22	AMPH	1.8303749061754	-0.422561506023612	2.54015678371248	0.0143714183611418	0.714239306352	-2.96305956694921	-3.73268569304192	-6.70911266450231	3	0.000534188034188034	255.818761439991	0	0	1	1
23	ANGPT2	1.7081616039272	4.88201569715339	2.11273419572157	0.0398509699898294	0.855045079949143	-3.67173097901857	-4.70261061257821	-7.47755731934141	1	0.000460617227084293	0	0	0	1	1
