ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
25	ACOT7	-0.34029382951932	3.90114880986683	-0.765272704723116	0.447856049323591	0.945241499105275	-5.15263394611054	-7.54660394728682	-8.89455566232673	1	8.96860986547085e-05	0	0	0	1	1
26	ACOX1	-0.0127004133273916	6.65501801006986	-0.0750191604484106	0.940511281987546	0.992282410989639	-5.38640591881084	-3.355712310856	-8.44552224259705	2	0.000131354262445816	0	0	0	1	1
27	ACOX2	1.38959923222379	-2.28382762119784	1.63259996177658	0.109097580401592	0.943825208434184	-4.34132374184008	-5.47307608112991	-8.96357465908189	1	0.000105462982493145	0	0	0	1	1
28	ACP5	0.0697040935932476	3.24022974549381	0.117354096352603	0.907069182315564	0.987700424840813	-5.38309995100798	-2.92338779777762	-7.93471431454822	4	0.000137513751375138	1690.21385610654	0	0	1	1
29	ACSL1	-0.934440570619878	6.68803080844319	-1.66187651576993	0.103056299274376	0.942271928760212	-4.30468089135978	-3.77303570509452	-8.43426736815061	2	0.000122579063495955	381.341765238437	0	0	1	1
30	ACTA1	-2.79814279110948	-1.34919832522503	-2.32662704235905	0.0242533037629526	0.800447527885467	-3.32934553839987	-2.78099956825285	-7.85980080441499	5	0.000131423314495992	1154.84628886921	0	0	1	1
31	ACTA2	0.0802105756634406	4.47100391846843	0.242755917764417	0.809228926462339	0.972142149789704	-5.36478086746767	-3.56446043491246	-8.48192070584009	2	0.000121521448535667	124.933765462966	0	0	1	1
32	ACTB	0.0560044858023003	-7.51733144296322	0.275377425608506	0.784208386933738	0.967967410806645	-5.35792957745425	-6.51282603406181	-8.94389847739262	1	9.2678405931418e-05	0	0	0	1	1
33	ACTC1	-0.862312594032432	-7.15551988469692	-1.89921299150314	0.063555633823049	0.90037956354355	-3.98716278287353	-3.54728739159489	-8.53658733876713	2	0.000123456790123457	173.50873193395	0	0	1	1
34	ACTG1	0.2239861343744	12.1011773318086	1.05803867279322	0.295333973036793	0.945241499105275	-4.94044332437592	-3.20923526220741	-8.35641161267131	2	0.00013412017167382	0	0	0	1	1
35	ACTR2	-0.0597401819975474	8.63802498934755	-0.361942885044971	0.718983434143689	0.956149618340239	-5.3355868044622	-3.97475557628434	-8.82221587938909	1	0.000118203309692671	0	0	0	1	1
36	ACTR3	0.581284122700838	1.56601219795805	1.77588150472011	0.0820923447237648	0.926560816755909	-4.1566501810163	-5.57076541880831	-8.73110630580777	1	0.00010495382031906	0	0	0	1	1
37	ACTR5	0.176028325768215	3.5349303077849	0.677760704009346	0.501177811714327	0.945241499105275	-5.20324400850281	-4.26728159773214	-8.34649186357163	2	0.000115968920329352	1040.56708330543	0	0	1	1
38	ACVR1C	-1.10556551890093	3.14676761688246	-1.67127842199811	0.10117540526755	0.94186677617265	-4.29279339459964	-5.57076541880831	-8.73110630580777	1	0.00010495382031906	0	0	0	1	1
39	ACYP2	-0.0136938533848656	0.89252924275622	-0.052546459211588	0.958311376036144	0.993976686147522	-5.3875697873589	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
40	ADA	0.442559091053907	-1.55625061536428	0.715984668110783	0.47747002448018	0.945241499105275	-5.1818739324455	-2.87550298647398	-8.13943196122358	3	0.000133761369716426	0	0	0	1	1
41	ADAM10	0.302789337854428	2.14098428546854	1.02232531430567	0.311752389129856	0.945241499105275	-4.96980955382956	-3.60019536156992	-8.99729259911005	1	0.000123076923076923	0	0	0	1	1
42	ADAM17	-0.282147881502079	6.34303429944162	-0.692052036204859	0.492239234642128	0.945241499105275	-5.19538798368673	-3.24908990934705	-8.53141787961867	2	0.000127307447485678	166.950261186921	0	0	1	1
43	ADAMTS1	-0.925099945405827	-5.03797023931831	-0.752525005500369	0.455410482657718	0.945241499105275	-5.16037787288621	-5.21155519459198	-8.90795621886304	1	0.000108154877784988	0	0	0	1	1
44	ADAR	-0.235330505784122	4.2691416272626	-0.603566165128792	0.548974150939813	0.945241499105275	-5.24144906203832	-4.15039172635318	-8.83979773584164	1	0.000112183082791115	0	0	0	1	1
45	ADARB1	-0.125312450314994	2.01715428796421	-0.197418608477584	0.844333673214746	0.97703516042452	-5.37287384026468	-4.63549820751302	-8.81820876892759	1	0.000111308993766696	0	0	0	1	1
46	ADCY9	0.131384194842968	-7.53964739736265	0.826787123710819	0.412449317721887	0.945241499105275	-5.11349404068982	-3.48394175729059	-8.83884961687158	1	0.000130770236694128	0	0	0	1	1
47	ADH1A	0.446932911245056	-4.63353010081939	0.518564570939132	0.606447104971892	0.945241499105275	-5.27987200050655	-6.06755749700386	-8.82427517457177	1	0.000102553584247769	0	0	0	1	1
48	ADH1B	0.498515744131084	-5.75105836554613	0.502907814727418	0.617329132831061	0.945241499105275	-5.2863233727631	-4.45466268115507	-8.99664700925167	1	0.00010958904109589	0	0	0	1	1
49	ADH6	-0.230249494695102	-2.5890532344251	-0.31673967252706	0.752814748187227	0.962043611917173	-5.34800725699216	-3.07689293484782	-8.4539897900088	2	0.000128700128700129	0	0	0	1	1
50	ADIPOQ	-0.409944785317197	-7.14018641169882	-0.773468787225689	0.443037989876104	0.945241499105275	-5.14758831887585	-3.08389104219149	-8.23630478957443	3	0.00012929919834497	306.001192869747	0	0	1	1
51	ADM	-1.07543488551115	-3.38650687304171	-1.35100207509867	0.183029518945431	0.945241499105275	-4.66413801309761	-3.79115443227638	-8.26661134112072	3	0.000115233924867481	179.521102509227	0	0	1	1
52	ADORA1	-0.196211723539436	0.755108964998953	-0.387707472702179	0.699946681573373	0.95361326326451	-5.32777211801771	-3.37664282814039	-8.55852702301124	2	0.000125549278091651	71.4347683063405	0	0	1	1
53	ADORA2A	-0.00492441986906123	-6.72661042158482	-0.00821996896895242	0.99347555959705	0.998879459683998	-5.38866342227022	-6.20940936984322	-8.97881889174728	1	9.92358836955443e-05	0	0	0	1	1
54	ADORA2B	-0.473325821635862	2.88080312898327	-0.839558057556397	0.405318769349423	0.945241499105275	-5.10500167048107	-4.46618010881454	-8.93614002162545	1	0.00010991426687184	0	0	0	1	1
55	ADRA1A	-0.337197904225023	-7.34494675139374	-0.908117592794704	0.368353457998325	0.945241499105275	-5.05726948868926	-3.22210149259892	-8.28834678498395	3	0.00012586532410321	110.299814459714	0	0	1	1
56	ADRA2B	0.66955436870114	-4.242049407906	0.595713557798335	0.554165525500123	0.945241499105275	-5.2452386204579	-3.38026802999021	-8.57116014132369	2	0.000124610591900312	0	0	0	1	1
57	ADRB3	0.587896446152492	-7.24808397585076	1.41748559143064	0.162800488141679	0.945241499105275	-4.59285701872384	-3.60019536156993	-8.99729259911005	1	0.000123076923076923	0	0	0	1	1
58	AEBP1	-0.437734727161687	4.91419994794381	-0.78619080086568	0.435620214899486	0.945241499105275	-5.13965319174789	-4.45466268115507	-8.99664700925167	1	0.00010958904109589	0	0	0	1	1
59	AFP	0.0560044858023003	-7.55339332750064	0.398227148874049	0.692228722877511	0.95361326326451	-5.32442810097609	-3.17418353724121	-8.18122155844202	3	0.000126935770500127	194.512661264786	0	0	1	1
60	AGER	0.0107658534905606	4.03720468747801	0.0536181642636921	0.957461943782881	0.993752287751913	-5.38752359340738	-3.31415340637028	-8.64039464489149	2	0.000118441312329741	0	0	0	1	1
61	AGFG2	-0.0547723311413577	3.56671769230937	-0.121689468060556	0.90365302491635	0.986765382275092	-5.38267931311729	-4.15039172635318	-8.83979773584164	1	0.000112183082791115	0	0	0	1	1
62	AGGF1	0.149209915081278	6.02909867441455	0.873414194561802	0.386786459584908	0.945241499105275	-5.08188088707079	-7.13657068097136	-8.89836156370599	1	9.04404449669892e-05	0	0	0	1	1
63	AGR2	4.45019194398475	-1.98544587397052	2.89026266821996	0.00576414308600336	0.607092676893896	-2.3146291856554	-5.48951169889432	-8.98350457657737	1	0.00010568590150074	0	0	0	1	1
64	AGRP	0.0694938671008862	-2.20401359855623	0.0872459489883604	0.930839005746705	0.991373848426557	-5.38560049191594	-5.81987609042274	-8.95014936781492	1	9.84542679925175e-05	0	0	0	1	1
65	AGT	-0.750881220306967	4.43340031570105	-1.22954044722582	0.224862720900125	0.945241499105275	-4.78626033998474	-2.4441650859896	-7.87118326375104	5	0.000134264232008593	422.943905703794	0	0	1	1
66	AGTR1	-0.676349167785894	7.11066371555376	-2.20486618268879	0.0322889597005552	0.834905591980161	-3.52738360631544	-3.26894242971649	-8.3110741613326	3	0.000124177325220415	20.3372649482227	0	0	1	1
67	AGXT	0.32486968910013	5.5038395297244	1.46743965118369	0.148779313471027	0.945241499105275	-4.53726712623177	-4.45466268115507	-8.99664700925167	1	0.00010958904109589	0	0	0	1	1
